68582,28905,69,1494653293,1494838603
68582,53638,69,1494665506,1494825947
68710,26036,237,1494640492,1494827288
68710,27056,64,1496741774,1496954721
68710,23185,74,1496414016,1496626824
68710,28905,198,1498507968,1498665824
68710,25365,216,1494592048,1494787936
68710,38535,242,1494582131,1494798038
68710,39520,65,1495536034,1495701146
68710,48680,139,1494630429,1494775313
68710,9346,238,1498394202,1498501647
69030,41470,151,1497206570,1497381996
69189,19005,74,1494639715,1494829606
69189,28905,31,1494588568,1494824254
69189,49728,147,1494651166,1494789940
69189,20816,209,1494630840,1494757499
69189,38365,20,1494629904,1494789738
69203,22269,8,1494621702,1494760887
69273,45936,15,1494645934,1494807512
69273,39520,23,1494646309,1494770705
69273,39509,69,1497555181,1497766367
69295,28905,198,1495833603,1495994498
69295,28905,237,1497577915,1497803263
69362,21329,151,1494641465,1494757078
69362,66744,151,1496031084,1496212795
69429,28905,242,1495511293,1495632945
69429,23185,33,1494626873,1494838787
69429,28905,74,1494655531,1494806558
69429,45285,74,1497680345,1497800858
69429,58475,65,1494598777,1494761630
69429,67443,8,1497394225,1497635081
69429,69189,238,1494654351,1494829012
69745,28905,170,1494635451,1494753087
69788,39520,71,1494582383,1494789028
69788,14930,20,1495410180,1495588144
69788,28752,65,1494656793,1494821599
69788,28905,72,1494615574,1494802659
69788,60604,74,1494622136,1494795089
69788,28905,104,1497438419,1497594879
69788,13254,151,1494605526,1494828968
69788,28905,167,1496399622,1496574806
69908,28905,151,1494611687,1494796663
69930,45285,74,1494621193,1494756760
106,2867,151,1494584944,1494803090
106,60258,8,1494661091,1494808962
106,23185,178,1494644443,1494785800
106,39509,178,1494614283,1494804885
106,39509,198,1494624571,1494820972
106,45285,33,1497987351,1498108038
106,45285,78,1496131690,1496261524
106,68811,8,1494585510,1494824901
251,1948,74,1494650211,1494832110
251,28905,167,1494664172,1494803421
330,23943,74,1497593587,1497740595
692,11510,33,1494589634,1494838276
692,28905,151,1494607878,1494825740
743,10649,143,1494617218,1494781676
743,31155,143,1495928897,1496072890
743,31155,198,1494622770,1494820119
743,45367,143,1494598515,1494824846
967,28905,243,1494584600,1494812353
1148,69788,158,1494612654,1494765202
1155,17371,20,1498525553,1498720140
1280,28905,64,1494649514,1494755693
1280,28905,15,1494640300,1494826055
1280,28905,20,1495359666,1495551954
1280,32963,217,1498169555,1498392690
1280,45285,64,1495383630,1495618552
1280,45285,178,1494659687,1494794067
1280,64595,178,1494631581,1494785317
1280,64595,198,1494582336,1494828789
1390,28905,11,1494776898,1494948021
1555,2867,8,1494631423,1494811002
1555,18397,159,1494626593,1494791522
1555,18933,150,1494630767,1494753825
1555,28905,247,1494592767,1494766940
1715,28905,178,1494582815,1494786239
1776,16049,4,1494592644,1494809195
1776,28905,78,1494581872,1494788538
1776,60642,150,1496905259,1497094680
2032,28905,74,1498742495,1498930152
2032,45285,198,1494609660,1494812880
2032,56663,78,1497492664,1497642894
2032,58393,178,1494636077,1494769566
2094,61807,237,1498681694,1498816750
2187,20816,8,1496241605,1496334101
2187,28905,8,1494622929,1494820296
2187,28905,209,1496658851,1496849423
2491,64560,8,1494630691,1494833569
2542,20816,74,1494633607,1494761637
2542,20816,209,1497456950,1497628512
2542,28905,74,1494633269,1494782800
2542,28905,209,1494661289,1494752592
2542,45915,64,1495240722,1495402888
2542,45915,209,1494638506,1494817660
2567,65912,238,1495103459,1495319354
2567,63740,238,1494656296,1494829397
2709,15126,65,1494646137,1494793791
2812,28905,20,1494652931,1494826749
2812,17371,74,1495022877,1495265881
2812,28905,149,1494592476,1494783515
2867,1555,151,1494610245,1494756453
2867,3735,209,1494609719,1494833286
2867,11793,114,1494612155,1494773489
2867,69788,74,1494597152,1494804048
2867,28905,242,1496841617,1497017885
2867,45285,151,1494607295,1494776869
2867,44667,20,1498161842,1498318002
2867,67121,69,1494606709,1494780680
2880,28905,150,1494647818,1494831773
2880,28905,176,1497978929,1498155340
2880,29834,8,1494607823,1494797699
2880,44712,198,1496916255,1497049505
2880,58794,151,1494651697,1494804129
3078,45285,8,1494641902,1494835966
3078,65864,8,1497359396,1497518066
3197,28905,74,1494619157,1494806579
3299,45285,129,1494608447,1494777491
3328,28905,242,1495572635,1495770559
3426,28905,33,1498130230,1498306125
3426,28905,104,1496403399,1496590564
3426,19975,236,1494635630,1494760514
3426,33538,33,1494588362,1494808847
3426,62299,33,1494662831,1494823455
3464,13254,74,1494655682,1494763348
3465,63740,11,1498635786,1498798529
3519,46837,33,1494624178,1494772932
3519,52413,33,1494658876,1494772472
3519,52413,209,1494655188,1494835976
3524,15800,33,1494654792,1494827376
3524,23185,36,1494638432,1494828334
3524,23185,147,1494582371,1494782608
3524,23185,237,1494965359,1495077907
3524,28905,237,1494661074,1494836132
3524,30055,33,1496767813,1496912082
3633,15186,161,1495371350,1495505809
3633,28905,11,1496861079,1497034807
3633,45285,65,1496115852,1496260369
3633,28905,198,1495816058,1495992593
3633,49411,20,1496602153,1496770560
3633,53562,65,1494606313,1494808343
3633,16660,20,1494635782,1494777248
3640,49712,161,1494641309,1494792150
3696,60642,33,1497349893,1497516608
3696,69429,65,1496229746,1496409237
3735,28905,90,1494615118,1494763723
3735,61907,101,1494588651,1494768758
3784,23185,74,1494613751,1494809472
3784,49022,178,1494654951,1494805620
3784,47955,78,1494613218,1494757058
3788,14946,93,1494591254,1494787031
3788,28905,74,1494617666,1494802800
3788,28905,237,1494589821,1494797500
3788,13984,78,1494612588,1494801732
3788,69788,242,1494598283,1494804003
3947,52584,78,1494603306,1494769925
3949,17455,171,1495836153,1495969798
4620,28905,111,1495431647,1495598966
5061,43368,151,1494609287,1494768499
5061,28905,33,1494636826,1494803328
5061,28905,36,1498045078,1498207270
5061,28905,151,1498796008,1498986560
5061,30055,33,1498188760,1498377833
5061,39509,8,1494657721,1494834086
5061,28905,242,1494663636,1494778965
5081,60037,234,1494598076,1494805792
5157,28905,74,1494622244,1494786204
5157,28905,171,1494584603,1494791966
5193,58538,33,1494599983,1494838028
5193,45915,151,1494607709,1494781446
5193,28905,164,1494601458,1494759734
5325,28905,151,1494664263,1494834702
5325,59572,151,1494591992,1494798337
5340,14294,85,1494637189,1494764853
5474,28905,69,1494620537,1494834438
5474,44427,69,1494603918,1494813482
5544,49141,151,1496117146,1496247474
5544,45285,151,1494612599,1494825130
5673,28905,158,1496311040,1496538749
5859,28905,4,1494589510,1494791075
5929,28905,74,1498262594,1498403128
6416,13254,59,1494598580,1494796939
6416,1057,178,1498317566,1498455489
6486,11957,74,1494659351,1494824299
6486,28905,176,1494616608,1494808092
6486,36958,8,1494661884,1494785378
6486,45285,176,1494635824,1494809172
6678,28905,151,1498289446,1498486836
7193,28905,8,1496272960,1496439943
7193,28905,74,1494622320,1494829572
7230,25475,69,1494644251,1494771879
7230,21903,69,1496989676,1497107318
7466,36382,151,1494648418,1494838705
7469,28338,209,1494593955,1494829046
7532,3524,33,1497365257,1497582304
7532,5061,33,1498391616,1498599692
7532,10100,33,1494662346,1494792356
7532,28905,159,1494623571,1494806476
7532,30055,20,1494628177,1494777724
7532,47549,33,1494582077,1494826918
7551,28905,20,1494649024,1494827329
7551,45285,20,1494646503,1494801705
7638,41537,237,1494648272,1494785165
7742,37863,74,1496788006,1496998099
7812,1948,8,1494654454,1494760837
7871,10649,105,1494621704,1494792170
7871,28905,105,1497690864,1497840166
7871,28905,167,1495946484,1496081201
8321,20816,17,1496371569,1496603876
8321,20816,176,1494586043,1494780676
8321,59799,8,1494643354,1494808948
8321,4180,71,1494628141,1494771294
8492,28905,74,1494607603,1494759857
8506,34537,74,1497693537,1497854867
8540,692,238,1494580576,1494790793
8540,24816,74,1494615356,1494775840
8540,28541,93,1497320541,1497485845
8540,28905,151,1496600569,1496762007
9346,10057,23,1494583374,1494782357
9346,69070,131,1497688374,1497875979
9346,28905,23,1494630774,1494786357
9346,45234,110,1494624693,1494809032
9346,42150,2,1494640282,1494825521
9346,63492,234,1498431671,1498604825
9470,60926,74,1494626958,1494774619
9470,28905,198,1494600723,1494774272
9571,22434,74,1494648865,1494765386
9571,28905,74,1494626735,1494755585
9571,45285,20,1494589195,1494785282
9571,66985,198,1494613943,1494812274
9656,28905,151,1494620061,1494815725
9683,28905,37,1494658618,1494803965
9780,28905,64,1497194661,1497359288
9780,28905,143,1494610454,1494798974
9780,41921,34,1494635702,1494816334
9892,3633,243,1494664406,1494814403
9892,29821,33,1494615298,1494804054
9892,24816,242,1494665259,1494781210
9892,45285,198,1494622690,1494772143
9931,45285,93,1495376093,1495587711
9931,42507,93,1494616596,1494779998
10100,7532,33,1494641668,1494767082
10602,61910,74,1494586844,1494789303
10602,61910,159,1494590776,1494821869
10649,45877,71,1494902408,1495111343
10649,19687,136,1494638237,1494793884
10649,28905,36,1494646186,1494836073
10649,28905,65,1497922776,1498113493
10649,45826,8,1494621809,1494794760
10704,28905,65,1495008951,1495178054
10704,39520,242,1494639752,1494812531
10704,66652,33,1494661748,1494829697
10982,59884,74,1498376276,1498548655
11022,14946,20,1494584300,1494834276
11022,64841,222,1494637633,1494766194
11065,28338,221,1494654484,1494789622
11065,30055,221,1494658296,1494783084
11065,65765,33,1494642227,1494822661
11334,44154,8,1494618332,1494810502
11443,28905,234,1494610066,1494773989
11443,60604,114,1498553797,1498730950
11443,45285,234,1494592673,1494800330
11510,692,33,1494602487,1494819267
11510,23185,33,1494649047,1494779870
11510,29805,33,1494613023,1494776034
11510,11861,33,1494612193,1494791842
11665,28905,227,1497387896,1497575548
11793,28311,8,1494642631,1494808342
11793,26464,20,1494610681,1494825700
11793,28905,90,1494633212,1494813199
11861,1280,8,1494588253,1494794232
11861,17212,151,1495706400,1495911499
11861,45285,164,1494657221,1494835837
11861,57714,151,1494646219,1494804900
11861,60926,178,1494610998,1494795702
11916,69788,33,1494591447,1494811892
11955,51508,198,1496300906,1496451747
11983,28905,198,1494635100,1494800913
12089,64560,238,1497606962,1497826688
12313,39754,198,1495799847,1495948988
12313,18933,198,1494580805,1494831942
12313,60926,198,1494621159,1494807008
12323,28905,198,1494621394,1494829483
12323,45285,198,1498091301,1498311063
12713,7532,198,1494608520,1494774837
12713,28494,151,1494642845,1494753339
12713,30055,176,1494581632,1494783634
12713,30055,237,1495934096,1496090417
12713,66340,71,1495685258,1495894536
12748,39520,243,1494582822,1494820675
12752,28905,31,1494586754,1494753120
12985,25540,198,1494595850,1494798111
12985,28905,209,1496217751,1496401862
13240,41537,33,1494628899,1494794431
13240,41537,37,1494646936,1494802338
13245,50688,71,1494622548,1494798910
13254,30541,59,1494655237,1494830212
13254,30931,237,1494646979,1494782035
13254,53041,242,1494645481,1494829644
13254,64560,8,1494585532,1494789097
13254,69788,29,1494657424,1494788996
13465,28905,20,1494612839,1494770938
13465,12323,176,1497432127,1497657808
13465,36463,8,1494627674,1494825156
13576,28905,176,1494660446,1494792814
13603,28905,8,1494665493,1494789721
13687,28905,8,1494590979,1494772382
13687,28905,151,1494642250,1494803805
13717,22737,237,1494585773,1494831529
13717,45285,237,1494631404,1494794757
13802,7207,65,1494660986,1494794229
13802,29357,237,1494661886,1494774272
13802,52977,65,1494583964,1494813448
13905,44415,99,1494651798,1494815668
13984,28905,71,1494941060,1495170271
13984,46312,65,1494601835,1494756948
13984,28905,243,1494607808,1494787465
13984,33069,178,1497660421,1497843369
14062,28338,151,1497028955,1497168130
14294,5193,8,1498710933,1498936187
14294,45342,33,1495646580,1495836201
14294,45915,151,1494640373,1494824755
14523,28905,8,1494616248,1494795527
14523,68710,36,1494637334,1494820600
14523,39820,237,1494663593,1494764730
14523,42063,74,1494592823,1494813605
14560,48775,238,1494594452,1494818509
14560,28905,151,1494585903,1494800852
14946,45525,29,1496093663,1496246882
14946,28905,71,1496394143,1496625478
14946,28905,105,1498173326,1498418740
14946,45285,71,1495181467,1495345409
14946,45285,104,1494586297,1494765630
14946,45285,149,1494616175,1494759855
15080,59296,65,1494640415,1494779138
15080,66652,171,1498840376,1499074445
15126,28905,74,1495473910,1495716372
15239,58174,171,1494655049,1494796154
15239,58174,234,1494600682,1494837464
15478,28905,198,1494619169,1494753606
16477,60642,72,1494622042,1494815784
16660,28905,78,1494654373,1494776284
16660,28905,99,1498471800,1498586485
16660,41863,36,1494611589,1494808682
16660,13512,90,1498348394,1498532768
17010,45915,198,1497850679,1498058007
17010,41537,69,1497978239,1498115797
17371,57579,178,1497600308,1497811168
17371,9568,178,1494602371,1494830177
17371,45285,8,1494663686,1494833080
17455,29300,151,1494665270,1494803430
17500,2482,122,1494601422,1494804135
17651,39509,8,1494625134,1494822707
17778,52413,20,1494632091,1494797950
17778,44415,144,1494647946,1494757848
17778,45285,176,1494655862,1494790519
17778,48644,20,1494622923,1494766071
17778,28905,144,1494626802,1494807427
17778,50050,176,1494606099,1494818209
17992,18933,151,1494647980,1494787784
17992,28905,151,1494637955,1494821535
18211,28905,65,1494635492,1494789165
18211,63397,167,1494615836,1494783876
18397,42637,33,1494590530,1494762913
18397,1407,237,1494603826,1494768565
18519,28905,8,1495517878,1495730462
18519,28905,8,1494658232,1494813691
18933,28905,69,1496671099,1496783782
18933,51720,69,1494626908,1494800337
18938,28905,102,1494618901,1494827808
18938,43602,78,1494595595,1494783278
18938,45285,102,1494658923,1494805518
18938,57185,74,1495441685,1495632713
19225,28905,36,1494620606,1494831736
19281,51508,166,1494623912,1494785265
19281,45285,220,1498335697,1498544748
19281,66892,166,1494603852,1494838638
19287,49506,8,1494614533,1494784513
19287,60642,33,1496521459,1496638674
19287,69429,65,1494622333,1494811828
19329,41292,216,1494612056,1494798489
19552,23044,20,1497167230,1497321277
19608,24586,151,1498372415,1498564224
19608,28905,74,1494584442,1494783561
19608,7742,151,1495973648,1496127026
19608,28905,203,1494616613,1494824158
19608,29828,243,1494616678,1494802817
19641,28905,69,1496039827,1496208978
19641,28905,179,1496208106,1496371381
19687,10649,71,1494610075,1494759624
19687,9346,136,1494650659,1494823830
19687,43506,71,1497935499,1498187597
19687,26130,136,1494668101,1494883621
19687,28905,33,1494664289,1494758827
19687,58794,237,1494613145,1494806768
19750,59656,178,1494987756,1495098035
19750,25365,198,1498170504,1498394839
19802,28905,8,1495322290,1495547046
19802,28905,105,1494656616,1494773229
19802,47598,105,1494617413,1494771907
19802,57185,71,1494640413,1494786296
19804,22737,65,1494634351,1494770684
19804,28905,78,1497130268,1497348216
19804,45342,20,1494609846,1494801746
19804,39431,65,1498891647,1498986837
19804,69947,151,1494659699,1494753804
20069,29357,20,1494627052,1494754891
20501,64560,198,1494623301,1494768483
20613,41921,34,1494627070,1494797137
20686,106,65,1494608753,1494803518
20686,28905,159,1497774074,1497943167
20686,28905,178,1494605556,1494810667
20686,42063,20,1494604633,1494796116
20686,52356,198,1494615108,1494832693
20816,2187,178,1494609460,1494763462
20816,57474,74,1494633396,1494836363
20816,8540,108,1494641924,1494754790
20816,18519,151,1496315998,1496517451
20816,18938,11,1494580920,1494799759
20816,3633,4,1494599564,1494810375
20816,15126,11,1494631357,1494766906
20816,28905,29,1494651873,1494775352
20816,28905,64,1494608457,1494782332
20816,28905,69,1495521703,1495727636
20816,7465,74,1494623886,1494753078
20816,20816,108,1494657346,1494768825
20816,28905,150,1497592919,1497724291
20816,28905,197,1497036440,1497147521
20816,45285,209,1497628343,1497843106
20816,28905,237,1495861176,1495997866
20816,15980,178,1496629793,1496749628
20816,30755,65,1495249497,1495415311
20816,36463,160,1494596076,1494755297
20816,39520,197,1497352711,1497569719
20816,28905,242,1496409993,1496588746
20816,45826,171,1494618046,1494838276
20816,45915,65,1498439086,1498562984
20816,48382,198,1494600612,1494781928
20816,62337,108,1494664601,1494771514
20816,62337,159,1498656186,1498846991
20816,62337,197,1494649706,1494774953
20816,62767,160,1495207654,1495349586
20816,69203,197,1494638380,1494822414
21068,59884,8,1494663176,1494801867
21068,59884,36,1494637232,1494777469
21068,59884,147,1497162632,1497367967
21401,26464,171,1495047791,1495248289
21713,22101,74,1494623545,1494835135
21713,28905,74,1494603893,1494798725
21713,62420,74,1494581057,1494772928
21713,45983,237,1498856680,1499056196
21713,69429,65,1497764084,1497972847
21841,28905,242,1496469059,1496573926
21841,11754,150,1494581409,1494770776
21947,16028,197,1494579778,1494776236
21947,57714,197,1494631419,1494774279
22079,24940,69,1495027804,1495216118
22101,55938,20,1498311989,1498516299
22101,24861,74,1498192135,1498368041
22417,28905,20,1495868176,1496052721
22417,29828,85,1494655087,1494831968
22503,28905,71,1494655924,1494765506
22575,28905,147,1494595388,1494820405
22575,28905,159,1494648317,1494785844
22575,61134,237,1498173927,1498390089
22575,56187,243,1496654025,1496897096
22575,42637,33,1494583401,1494779191
22575,13717,74,1494595795,1494831675
22712,28905,159,1494625519,1494799408
22712,22925,8,1495292989,1495486220
22712,41470,159,1497760932,1497976221
22737,2491,20,1494614844,1494831069
22737,53506,237,1496789949,1496924794
22737,28905,65,1494640092,1494768608
22737,28905,197,1495643143,1495788669
22737,28905,242,1494599099,1494805862
22840,67355,2,1496631103,1496869821
23044,30394,20,1494764015,1494958122
23044,45826,237,1494621059,1494774092
23044,69788,198,1494614901,1494767292
23148,28905,69,1497262647,1497446549
23185,3524,36,1494656495,1494804252
23185,25586,237,1496898884,1497077766
23185,54911,8,1494642443,1494777390
23185,5061,33,1497633768,1497864198
23185,5061,36,1494605868,1494783434
23185,33554,33,1494653565,1494810849
23185,49022,198,1494654561,1494766334
23185,12860,198,1494607280,1494780610
23185,28905,161,1497547218,1497758253
23185,28905,204,1495933317,1496125791
23185,32399,20,1494594984,1494756336
23185,41146,71,1494599991,1494802330
23185,34880,209,1498215652,1498363525
23185,28905,93,1497656621,1497828593
23185,45342,74,1494658539,1494822290
23185,12957,20,1498345193,1498456369
23185,5202,78,1498108310,1498312490
23185,55504,209,1494589571,1494830822
23185,58269,237,1494590429,1494809512
23185,58381,209,1494598433,1494787641
23185,63492,198,1494611013,1494799257
23185,65881,176,1494599638,1494780268
23278,28905,116,1495447219,1495639564
23283,30931,198,1494658198,1494767370
23394,28905,176,1494665277,1494811694
23394,39520,8,1495935452,1496144874
23394,44415,85,1494967934,1495151372
23394,66409,168,1494607907,1494765632
23559,15896,242,1494580618,1494774871
23559,49022,242,1494599979,1494819815
23559,4180,20,1495938113,1496145361
23559,28905,33,1495991155,1496211560
24137,45285,197,1495545814,1495681442
24137,28905,220,1494585417,1494819183
24137,45285,8,1497088043,1497182147
24252,11861,74,1494619452,1494802723
24252,28905,65,1496087759,1496288496
24252,28905,116,1494640769,1494783519
24252,45285,167,1498153145,1498310979
24252,20686,238,1498471278,1498627776
24252,60642,198,1496957848,1497151083
24586,19608,8,1494612045,1494831348
24586,69203,8,1497801418,1497974386
24586,28905,15,1496311268,1496525886
24586,28905,93,1494654644,1494830072
24586,58805,198,1494589845,1494811018
24586,45285,8,1494663085,1494787779
24586,17371,33,1494590478,1494832861
24586,4354,33,1494588838,1494764946
24586,49297,33,1494657339,1494781964
24586,61807,33,1496355995,1496503388
24586,28905,69,1495288420,1495465436
24782,64560,8,1497008847,1497164615
24861,2482,122,1494624561,1494813126
24861,14294,4,1494641702,1494757906
24861,14294,85,1494640953,1494796820
24861,18980,8,1496247936,1496364982
24861,28905,238,1494625413,1494773921
24861,28905,242,1498831302,1498934424
24861,45285,69,1494661151,1494825816
24861,39820,8,1494609932,1494818320
24861,28905,198,1497537510,1497712486
24861,41537,65,1494652814,1494766824
24861,30011,74,1494611263,1494790484
24861,68727,33,1498337132,1498464131
24861,30496,33,1494608094,1494782364
24861,61702,178,1494654971,1494826574
24861,65881,20,1494661641,1494810067
24861,62299,85,1494596336,1494824411
24861,61907,176,1494590565,1494779955
24940,1948,161,1494595712,1494793645
24940,12029,238,1494599530,1494764197
24940,18933,108,1494642957,1494809582
24940,28905,108,1494623007,1494758303
24940,33634,4,1496520373,1496766965
24940,33634,198,1494652288,1494794201
25039,33634,33,1498684521,1498906594
25096,28905,151,1494625364,1494778065
25104,64950,150,1495991414,1496160548
25104,25836,65,1494627726,1494773789
25201,28905,74,1494634836,1494779718
25205,28905,59,1496909919,1497018885
25205,45915,29,1494630455,1494795099
25205,45915,74,1494615164,1494822637
25205,28905,59,1494612050,1494769753
25205,49081,93,1494658858,1494812368
25365,28905,69,1494665466,1494815859
25380,28905,11,1497627190,1497833252
25624,28905,234,1496466617,1496648522
25624,44764,144,1494765621,1494990576
25624,45285,144,1497728116,1497830455
25624,50050,20,1494613182,1494783385
25640,28905,74,1494588503,1494834865
25970,2880,65,1494655048,1494825711
25970,28905,33,1494615451,1494823973
25970,35126,20,1494654900,1494808455
25970,60642,74,1494633920,1494771930
26403,28905,171,1494653013,1494783598
26464,11861,151,1494656131,1494759625
26464,45342,20,1495357983,1495460534
26464,28905,69,1495066515,1495242937
26464,67443,149,1496852074,1496966305
26464,48382,198,1494665921,1494779663
26464,68710,149,1496657017,1496834350
26471,55938,158,1494610979,1494774001
26529,39820,237,1498410768,1498569686
26569,28905,242,1495206590,1495332931
26585,28905,8,1494633205,1494822786
26585,44667,8,1494618512,1494833820
26585,28905,74,1494625924,1494759275
26824,29834,242,1495795049,1496020532
26870,22737,65,1494638937,1494820813
26870,25970,8,1494662375,1494836201
26876,26585,20,1495066865,1495293332
26876,26585,151,1494608928,1494792864
26930,28905,65,1494603449,1494769364
27056,1280,65,1498213220,1498324040
27056,20686,11,1494611736,1494810010
27056,16660,74,1494599766,1494776719
27056,28905,209,1498541205,1498726006
27194,28905,20,1494652219,1494818196
27194,28905,74,1494645962,1494821927
27292,28905,104,1494632939,1494757562
27292,28905,74,1494625809,1494788519
27382,45285,198,1494777354,1494953491
27494,30706,69,1496822686,1496963402
27535,27718,74,1497098990,1497296648
27535,28905,242,1494584021,1494835101
27718,28895,65,1494626334,1494812375
27718,39520,116,1494645349,1494787839
27718,63492,78,1496379421,1496578435
27718,67451,237,1494628107,1494836105
27850,28905,69,1496135342,1496291399
27850,28905,204,1496501510,1496692265
27850,45285,178,1494641756,1494797231
28106,27718,8,1494645064,1494793193
28134,24252,238,1494622150,1494824451
28134,23185,33,1494650196,1494836363
28134,28905,69,1497908414,1498105507
28134,28905,237,1494597867,1494790293
28134,61213,237,1497896221,1498121735
28246,28905,151,1498487146,1498677497
28246,33634,151,1495162742,1495270201
28311,28905,151,1497725750,1497847532
28311,4620,65,1497568159,1497739664
28311,24252,167,1494618810,1494807125
28311,28905,65,1496332194,1496471944
28311,28905,151,1498045864,1498203613
28338,10704,8,1496498512,1496693250
28338,45285,237,1494580315,1494838018
28338,55504,221,1495409469,1495649089
28338,28905,8,1497366859,1497497690
28338,62414,71,1494630769,1494800949
28434,28905,112,1494662503,1494789368
28506,29357,211,1495075849,1495224332
28541,28905,8,1494643768,1494818446
28541,28905,93,1494589179,1494829717
28541,49022,8,1494594337,1494767459
28752,45285,11,1497314353,1497423708
28845,28905,74,1494593599,1494836000
28895,2867,209,1494655563,1494781028
28895,19281,8,1494664904,1494755823
28905,106,20,1495549093,1495649924
28905,28905,178,1498506565,1498713157
28905,1555,209,1495163887,1495283344
28905,3426,33,1494649564,1494807665
28905,3524,237,1498050388,1498220658
28905,60642,149,1497053832,1497216543
28905,48775,237,1496569935,1496764991
28905,3648,8,1494646506,1494819687
28905,5061,8,1494608492,1494757409
28905,5081,65,1494592424,1494792823
28905,69788,238,1494633738,1494767907
28905,15934,8,1494876900,1495047335
28905,5544,8,1494638627,1494826146
28905,6678,8,1494630069,1494815433
28905,7193,151,1494634526,1494805965
28905,7466,198,1494665601,1494764394
28905,28905,151,1495363438,1495531176
28905,8540,8,1494606068,1494831565
28905,3735,113,1495463072,1495608181
28905,9656,8,1494649401,1494756765
28905,28905,33,1495336115,1495544143
28905,64950,64,1494661662,1494813772
28905,28905,36,1494617046,1494823192
28905,10649,65,1494650453,1494798876
28905,6486,8,1495236824,1495449314
28905,11916,85,1497230768,1497422448
28905,13603,65,1494808081,1494989428
28905,13603,151,1494613505,1494775633
28905,48086,8,1496659182,1496846167
28905,14523,151,1494584806,1494826954
28905,14676,20,1494648930,1494792805
28905,28905,71,1494646728,1494792782
28905,3990,198,1494604911,1494823782
28905,17371,33,1494617386,1494758819
28905,62354,8,1497811465,1497918260
28905,18519,151,1494629761,1494806031
28905,28905,151,1494614550,1494772180
28905,63735,36,1494609286,1494837790
28905,19608,8,1494632494,1494827834
28905,19711,116,1494645230,1494787487
28905,19802,20,1498014631,1498172169
28905,28905,71,1494635131,1494818674
28905,28905,151,1494623404,1494802631
28905,28905,237,1495307896,1495488285
28905,28905,8,1495979398,1496150855
28905,23157,198,1494635412,1494763817
28905,48564,64,1494652532,1494816069
28905,23185,114,1494593238,1494822177
28905,62396,176,1498563549,1498738386
28905,69540,178,1498055194,1498229020
28905,24252,159,1494621531,1494783435
28905,24586,149,1498319954,1498481022
28905,48775,151,1495179876,1495352161
28905,24782,151,1494586286,1494811903
28905,24861,69,1495841497,1496011925
28905,24861,178,1497666342,1497839612
28905,24940,151,1496755296,1496887565
28905,25096,8,1494610415,1494808430
28905,25624,234,1498915487,1499033401
28905,25970,33,1494663916,1494770229
28905,28905,116,1496072642,1496286056
28905,64901,178,1497486448,1497700880
28905,55504,237,1497757848,1497999553
28905,51303,176,1494612229,1494818990
28905,28905,8,1496239868,1496417598
28905,30788,171,1494583211,1494832464
28905,31237,69,1494638737,1494814672
28905,19713,151,1498512949,1498714351
28905,32807,178,1494650280,1494830811
28905,33538,85,1494613184,1494827497
28905,23352,74,1495626955,1495827827
28905,67121,108,1494648909,1494803662
28905,35093,174,1494627927,1494761975
28905,35093,237,1497672810,1497794456
28905,29828,74,1494612194,1494756247
28905,38246,85,1494644998,1494777251
28905,28905,8,1494633781,1494783494
28905,39453,242,1494591065,1494778543
28905,39771,151,1495638224,1495756587
28905,39820,36,1494655668,1494767260
28905,40165,238,1494656534,1494822755
28905,3633,116,1497060241,1497222669
28905,41346,33,1494652553,1494781810
28905,41470,33,1494942423,1495108262
28905,28905,209,1495860717,1496097944
28905,42063,8,1497956897,1498127836
28905,42589,36,1494606911,1494814881
28905,42622,8,1494596822,1494759631
28905,43602,178,1496659228,1496853931
28905,43723,198,1494638888,1494822670
28905,9346,33,1494644268,1494765904
28905,51720,237,1494616493,1494830879
28905,66652,8,1498393925,1498547063
28905,55736,33,1494616334,1494753889
28905,45285,40,1494592214,1494811724
28905,11587,69,1494609595,1494754371
28905,28905,85,1494584668,1494757509
28905,68927,198,1495954131,1496085677
28905,46957,85,1494592670,1494755657
28905,48639,36,1494634345,1494822387
28905,28905,69,1498090731,1498199895
28905,49022,69,1496797259,1496916055
28905,49311,37,1494633640,1494837258
28905,51024,8,1494589240,1494767590
28905,28905,71,1497461697,1497691770
28905,52031,71,1497313122,1497488770
28905,52413,36,1494632680,1494808443
28905,52977,65,1494594165,1494799664
28905,53000,237,1494621384,1494773682
28905,44667,209,1494582238,1494821983
28905,57834,8,1498850587,1498954502
28905,33808,162,1497008696,1497173119
28905,60604,237,1494656282,1494752429
28905,60642,65,1495659555,1495801652
28905,60642,71,1497486425,1497654875
28905,61213,159,1494595366,1494792374
28905,61213,216,1494642715,1494758118
28905,61213,237,1494662019,1494754249
28905,61356,8,1498514862,1498630538
28905,35682,33,1497853649,1498028557
28905,62299,65,1494840121,1495002722
28905,62354,85,1494656300,1494774430
28905,41537,237,1495502640,1495729955
28905,63740,151,1494634553,1494820829
28905,64560,4,1494614252,1494787145
28905,28905,33,1494617201,1494827362
28905,28905,46,1494634717,1494774317
28905,28905,69,1494648581,1494826568
28905,64560,74,1494639600,1494812836
28905,28905,8,1495777336,1495978157
28905,65427,8,1494600497,1494775905
28905,65881,8,1495918841,1496041002
28905,65881,20,1494602118,1494836485
28905,13984,137,1498877201,1499043764
28905,28905,20,1496043476,1496209386
28905,66958,8,1494625813,1494832553
